고위험학교명,고위험_시도교육청,고위험_지역,고위험_학교급,고위험_본교분교,고위험_학생수,고위험_학급수,고위험_위기확률,고위험_위도,고위험_경도,고위험_현재_학급당학생수,고위험_현재_교원1인당,고위험_현재_1인당운영비,후보순위,후보학교명,후보학교급,후보_위도,후보_경도,직선거리_km,도로거리_km,소요시간_분,중심지_현재학교_km,중심지_현재학교_분,중심지_후보학교_km,중심지_후보학교_분,통학거리_변화_km,통학시간_변화_분,폐교시_절감비용,고정비잔존_추정,후보교_추가비용_추정,순절감액_추정,후보_연간운영비,스쿨존_CCTV수,스쿨존_도로폭,버스접근성,버스정류장수,최근접버스_km,후보_현재학생수,후보_학급수,후보_교사수,통폐합후_예상학생수,통폐합후_학급당학생수,통폐합후_교원1인당,수용가능성,통합전_1인당운영비,통합후_1인당운영비,종합점수
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,92,서울공진초등학교,초등학교,37.55780477,126.8226104,5.073,10.08,10.6,1.138,2.6,8.499,9.5,7.361,6.9,937611420.0,281283426.0,937611413.0,-281283419.0,4816760299.0,0,0.0,양호,108,0.11,1599,72,86,1636,22.7,19.0,보통,3012358.0,3517342.0,0.403
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,93,서울신사초등학교,초등학교,37.5928019,126.9119832,7.811,11.105,12.5,1.138,2.6,10.539,13.0,9.401,10.4,937611420.0,281283426.0,937611413.0,-281283419.0,1795184373.0,1,0.0,양호,141,0.098,322,19,24,359,18.9,15.0,보통,5575107.0,7612245.0,0.4027
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,94,서울염동초등학교,초등학교,37.55209548,126.8723509,7.103,8.535,8.4,1.138,2.6,9.672,11.0,8.534,8.4,937611420.0,281283426.0,937611413.0,-281283419.0,3304825946.0,0,0.0,양호,74,0.155,811,39,48,848,21.7,17.7,보통,4075001.0,5002874.0,0.4023
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,95,서울북가좌초등학교,초등학교,37.57722021,126.9077782,7.907,10.437,10.6,1.138,2.6,9.871,11.0,8.733,8.4,937611420.0,281283426.0,937611413.0,-281283419.0,3753650223.0,1,0.0,양호,128,0.075,994,46,56,1031,22.4,18.4,보통,3776308.0,4550205.0,0.402
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,96,풍동초등학교,초등학교,37.66951599,126.8025233,7.598,11.809,16.1,1.138,2.6,10.85,14.6,9.712,12.0,937611420.0,281283426.0,937611413.0,-281283419.0,1792824760.0,1,8.0,양호,83,0.207,305,17,21,342,20.1,16.3,보통,5878114.0,7983732.0,0.4008
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,97,서울성서초등학교,초등학교,37.56059575,126.9109242,8.993,10.386,10.4,1.138,2.6,10.913,12.2,9.775,9.6,937611420.0,281283426.0,937611413.0,-281283419.0,2221354525.0,1,0.0,양호,157,0.206,390,22,26,427,19.4,16.4,보통,5695781.0,7398047.0,0.4002
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,98,서울동교초등학교,초등학교,37.55862448,126.9024006,8.492,9.621,9.8,1.138,2.6,10.644,11.6,9.506,9.0,937611420.0,281283426.0,937611413.0,-281283419.0,2846306258.0,1,0.0,양호,97,0.091,619,30,36,656,21.9,18.2,보통,4598233.0,5768167.0,0.3988
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,99,서울서신초등학교,초등학교,37.59229405,126.9073823,7.419,10.283,10.5,1.138,2.6,9.716,10.9,8.578,8.3,937611420.0,281283426.0,937611413.0,-281283419.0,1926681140.0,0,0.0,양호,111,0.054,367,21,25,404,19.2,16.2,보통,5249812.0,7089833.0,0.3984
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,100,주엽초등학교,초등학교,37.66738993,126.7615108,9.013,10.478,14.5,1.138,2.6,9.52,13.0,8.382,10.4,937611420.0,281283426.0,937611413.0,-281283419.0,1799359800.0,0,0.0,양호,61,0.099,280,16,20,317,19.8,15.8,보통,6426285.0,8633979.0,0.3968
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,101,향산초등학교,초등학교,37.61950876,126.749325,6.846,11.087,13.9,1.138,2.6,10.086,12.7,8.948,10.1,937611420.0,281283426.0,937611413.0,-281283419.0,2198621480.0,1,10.0,양호,12,0.116,1032,42,50,1069,25.5,21.4,과밀위험,2130447.0,2933801.0,0.3963
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,102,서울역촌초등학교,초등학교,37.60158417,126.913928,7.895,11.624,12.7,1.138,2.6,11.057,13.2,9.919,10.6,937611420.0,281283426.0,937611413.0,-281283419.0,3195958121.0,1,10.0,양호,154,0.099,1035,50,64,1072,21.4,16.8,보통,3087882.0,3855942.0,0.396
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,103,삼송초등학교,초등학교,37.6541995,126.8823957,7.618,8.987,11.5,1.138,2.6,9.178,11.7,8.04,9.1,937611420.0,281283426.0,937611413.0,-281283419.0,2439588400.0,0,0.0,양호,63,0.074,787,34,40,824,24.2,20.6,보통,3099858.0,4098543.0,0.3933
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,104,서울정목초등학교,초등학교,37.53652885,126.8700491,8.457,10.184,10.9,1.138,2.6,11.322,13.5,10.184,10.9,937611420.0,281283426.0,937611413.0,-281283419.0,4173607714.0,1,5.0,양호,57,0.081,743,36,46,780,21.7,17.0,보통,5617238.0,6552845.0,0.393
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,105,일산초등학교,초등학교,37.68298887,126.7719674,9.979,12.864,17.3,1.138,2.6,11.906,15.8,10.768,13.2,937611420.0,281283426.0,937611413.0,-281283419.0,1427271600.0,1,14.0,양호,120,0.165,179,12,14,216,18.0,15.4,보통,7973584.0,10948532.0,0.3917
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,106,서울성산초등학교,초등학교,37.55342789,126.9109504,9.441,10.762,10.3,1.138,2.6,11.289,12.0,10.151,9.4,937611420.0,281283426.0,937611413.0,-281283419.0,2719878889.0,1,7.0,양호,157,0.077,576,28,33,613,21.9,18.6,보통,4722012.0,5966542.0,0.3912
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,107,서울신곡초등학교,초등학교,37.53909546,126.8560096,7.676,10.643,11.7,1.138,2.6,11.78,14.3,10.642,11.7,937611420.0,281283426.0,937611413.0,-281283419.0,2402869403.0,1,6.0,양호,94,0.194,491,26,31,528,20.3,17.0,보통,4893828.0,6326668.0,0.3901
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,108,인천소양초등학교,초등학교,37.55625874,126.7425332,8.914,12.091,16.4,1.138,2.6,11.09,15.2,9.952,12.6,937611420.0,281283426.0,937611413.0,-281283419.0,2106389290.0,1,13.0,양호,40,0.281,346,17,21,383,22.5,18.2,보통,6087830.0,7947783.0,0.3893
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,109,유현초등학교,초등학교,37.5989218,126.7262246,8.658,13.462,16.6,1.138,2.6,12.462,15.4,11.324,12.8,937611420.0,281283426.0,937611413.0,-281283419.0,368464920.0,1,12.0,양호,62,0.105,10,3,3,47,15.7,15.7,보통,36846492.0,27788858.0,0.3886
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,110,향동숲내초등학교,초등학교,37.59520859,126.8908446,5.929,9.69,10.4,1.138,2.6,9.124,10.9,7.986,8.3,937611420.0,281283426.0,937611413.0,-281283419.0,2557320870.0,0,0.0,양호,27,0.131,1010,43,52,1047,24.3,20.1,보통,2532001.0,3338044.0,0.3871
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,111,부천수주초등학교,초등학교,37.53127063,126.8149996,8.063,12.304,12.1,1.138,2.6,10.433,11.0,9.295,8.4,937611420.0,281283426.0,937611413.0,-281283419.0,2171910700.0,1,8.0,양호,89,0.106,344,16,18,381,23.8,21.2,과밀위험,6313694.0,8161475.0,0.3836
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,112,서울은명초등학교,초등학교,37.59769681,126.9182757,8.3,11.896,12.8,1.138,2.6,11.329,13.3,10.191,10.7,937611420.0,281283426.0,937611413.0,-281283419.0,3700815371.0,1,6.0,양호,163,0.182,1019,50,58,1056,21.1,18.2,보통,3631811.0,4392450.0,0.3819
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,113,창릉초등학교,초등학교,37.64831721,126.8932376,7.858,9.878,13.2,1.138,2.6,10.069,13.5,8.931,10.9,937611420.0,281283426.0,937611413.0,-281283419.0,2246519330.0,0,0.0,양호,80,0.092,598,29,35,635,21.9,18.1,보통,3756721.0,5014379.0,0.3815
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,114,서울월촌초등학교,초등학교,37.54069543,126.876258,8.34,10.484,10.4,1.138,2.6,11.621,13.0,10.483,10.4,937611420.0,281283426.0,937611413.0,-281283419.0,2761181738.0,1,15.0,양호,80,0.081,1042,43,53,1079,25.1,20.4,보통,2649887.0,3427983.0,0.3812
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,115,김포신풍초등학교,초등학교,37.61274107,126.7265736,8.675,12.1,14.4,1.138,2.6,11.099,13.2,9.961,10.6,937611420.0,281283426.0,937611413.0,-281283419.0,3943860590.0,1,32.0,양호,71,0.127,993,43,52,1030,24.0,19.8,보통,3971662.0,4739293.0,0.381
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,116,서울응암초등학교,초등학교,37.58875319,126.9216161,8.724,11.791,12.8,1.138,2.6,11.225,13.3,10.087,10.7,937611420.0,281283426.0,937611413.0,-281283419.0,3365679523.0,1,4.0,양호,135,0.051,784,39,47,821,21.1,17.5,보통,4292959.0,5241524.0,0.3806
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,117,서울양목초등학교,초등학교,37.52391851,126.8614719,9.425,11.386,11.8,1.138,2.6,12.524,14.4,11.386,11.8,937611420.0,281283426.0,937611413.0,-281283419.0,2274504780.0,1,5.0,양호,121,0.193,475,28,33,512,18.3,15.5,보통,4788431.0,6273664.0,0.3786
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,118,문화초등학교,초등학교,37.67486374,126.7672033,9.405,11.436,15.9,1.138,2.6,10.478,14.5,9.34,11.9,937611420.0,281283426.0,937611413.0,-281283419.0,1838986160.0,1,0.0,양호,69,0.111,548,25,30,585,23.4,19.5,보통,3355814.0,4746321.0,0.3765
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,119,서울연광초등학교,초등학교,37.62364876,126.923909,9.054,14.677,16.5,1.138,2.6,14.111,17.0,12.973,14.4,937611420.0,281283426.0,937611413.0,-281283419.0,1735504292.0,1,5.0,양호,134,0.301,160,14,17,197,14.1,11.6,양호,10846902.0,13569115.0,0.3762
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,120,인천계양초등학교,초등학교,37.57922129,126.7336487,8.431,11.6,15.2,1.138,2.6,10.599,14.0,9.461,11.4,937611420.0,281283426.0,937611413.0,-281283419.0,1557203360.0,1,0.0,양호,36,0.117,307,15,18,344,22.9,19.1,보통,5072324.0,7252369.0,0.3755
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,121,서울신원초등학교,초등학교,37.52950283,126.829855,8.232,11.709,11.4,1.138,2.6,11.042,11.7,9.904,9.1,937611420.0,281283426.0,937611413.0,-281283419.0,1942272835.0,0,8.0,양호,101,0.245,342,19,24,379,19.9,15.8,보통,5679160.0,7598639.0,0.3744
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,122,부천원일초등학교,초등학교,37.53034695,126.802763,8.343,13.079,14.3,1.138,2.6,11.233,13.7,10.095,11.1,937611420.0,281283426.0,937611413.0,-281283419.0,1254386770.0,1,0.0,양호,66,0.1,239,15,19,276,18.4,14.5,보통,5248480.0,7942022.0,0.3744
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,123,인천귤현초등학교,초등학교,37.56854736,126.7470101,7.839,11.783,17.3,1.138,2.6,10.782,16.1,9.644,13.5,937611420.0,281283426.0,937611413.0,-281283419.0,1900442160.0,1,0.0,양호,49,0.152,498,24,28,535,22.3,19.1,보통,3816149.0,5304773.0,0.3737
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,124,서울대은초등학교,초등학교,37.61236712,126.9258698,8.999,13.572,14.8,1.138,2.6,13.005,15.3,11.867,12.7,937611420.0,281283426.0,937611413.0,-281283419.0,1379763810.0,1,5.0,양호,141,0.105,122,10,12,159,15.9,13.2,양호,11309539.0,14574687.0,0.3737
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,125,한수초등학교,초등학교,37.66933747,126.7575689,9.398,10.892,14.6,1.138,2.6,9.933,13.1,8.795,10.5,937611420.0,281283426.0,937611413.0,-281283419.0,1862980501.0,0,0.0,양호,67,0.103,451,22,27,488,22.2,18.1,보통,4130777.0,5738918.0,0.3727
행주초등학교,경기도교육청,경기도 고양시 덕양구,초등학교,본교,37,6,0.62371504,37.6034034,126.8243428,6.2,4.1,25340849.0,126,서울구산초등학교,초등학교,37.61275096,126.9093765,7.562,12.77,13.8,1.138,2.6,12.204,14.2,11.066,11.6,937611420.0,281283426.0,937611413.0,-281283419.0,2716755030.0,1,18.0,양호,117,0.144,710,36,44,747,20.8,17.0,보통,3826416.0,4892057.0,0.3723
